Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001688,Male,Yes,1,Not Graduate,No,high,high,Extreme,360.0,1.0,Urban,Y
LP001691,Male,Yes,2,Not Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001692,Female,No,0,Not Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001693,Female,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,Y
LP001698,Male,No,0,Not Graduate,No,Extreme,Extreme,low,360.0,1.0,Rural,Y
LP001699,Male,No,0,Graduate,No,low,low,low,360.0,1.0,Urban,Y
LP001702,Male,No,0,Graduate,No,high,low,high,360.0,1.0,Semiurban,N
LP001708,Female,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,N
LP001711,Male,Yes,3+,Graduate,No,high,Extreme,high,360.0,0.0,Semiurban,N
LP001713,Male,Yes,1,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001715,Male,Yes,3+,Not Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP001716,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,Y
LP001720,Male,Yes,3+,Not Graduate,No,Extreme,high,low,360.0,1.0,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,N
LP001726,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001732,Male,Yes,2,Graduate,No,Extreme,low,low,360.0,0.0,Semiurban,N
LP001734,Female,Yes,2,Graduate,No,Extreme,Extreme,high,360.0,1.0,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,low,low,low,360.0,0.0,Urban,N
LP001743,Male,Yes,2,Graduate,No,Extreme,Extreme,high,360.0,1.0,Semiurban,Y
LP001744,Male,No,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,Extreme,high,Extreme,360.0,1.0,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,high,low,Extreme,360.0,1.0,Rural,N
LP001754,Male,Yes,0,Not Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Urban,N
LP001758,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001760,Male,Yes,0,Graduate,No,Extreme,low,Extreme,480.0,1.0,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP001765,Male,Yes,1,Graduate,No,low,Extreme,high,360.0,1.0,Semiurban,Y
LP001768,Male,Yes,0,Graduate,No,high,low,low,180.0,1.0,Rural,Y
LP001770,Male,No,0,Not Graduate,No,high,Extreme,high,360.0,1.0,Rural,Y
LP001776,Female,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP001778,Male,Yes,1,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001784,Male,Yes,1,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP001786,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,N
LP001788,Female,No,0,Graduate,Yes,high,low,high,360.0,1.0,Urban,Y
LP001790,Female,No,1,Graduate,No,high,low,high,360.0,1.0,Rural,Y
LP001792,Male,Yes,1,Graduate,No,high,low,low,360.0,1.0,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,Extreme,Extreme,high,360.0,1.0,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,low,Extreme,Extreme,180.0,1.0,Urban,N
LP001806,Male,No,0,Graduate,No,high,Extreme,Extreme,60.0,1.0,Urban,Y
LP001807,Male,Yes,2,Graduate,Yes,Extreme,Extreme,high,360.0,1.0,Rural,Y
LP001811,Male,Yes,0,Not Graduate,No,high,Extreme,high,360.0,1.0,Semiurban,Y
LP001813,Male,No,0,Graduate,Yes,Extreme,Extreme,high,180.0,1.0,Urban,N
LP001814,Male,Yes,2,Graduate,No,Extreme,low,high,360.0,1.0,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,Extreme,low,Extreme,180.0,1.0,Urban,Y
LP001824,Male,Yes,1,Graduate,No,high,Extreme,high,480.0,1.0,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001835,Male,Yes,0,Not Graduate,No,low,Extreme,Extreme,360.0,0.0,Semiurban,N
LP001836,Female,No,2,Graduate,No,high,low,Extreme,360.0,1.0,Urban,N
LP001841,Male,No,0,Not Graduate,Yes,low,Extreme,high,360.0,1.0,Rural,Y
LP001843,Male,Yes,1,Not Graduate,No,low,Extreme,Extreme,180.0,1.0,Semiurban,Y
LP001844,Male,No,0,Graduate,Yes,Extreme,low,Extreme,360.0,0.0,Urban,N
LP001846,Female,No,3+,Graduate,No,high,low,Extreme,360.0,1.0,Rural,Y
LP001849,Male,No,0,Not Graduate,No,Extreme,low,high,360.0,0.0,Rural,N
LP001854,Male,Yes,3+,Graduate,No,Extreme,low,low,360.0,1.0,Urban,N
LP001859,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP001864,Male,Yes,3+,Not Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,N
LP001865,Male,Yes,1,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Urban,Y
LP001868,Male,No,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001870,Female,No,1,Graduate,No,high,low,Extreme,36.0,1.0,Semiurban,N
LP001871,Female,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Rural,Y
LP001872,Male,No,0,Graduate,Yes,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001875,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP001877,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001882,Male,Yes,3+,Graduate,No,Extreme,Extreme,Extreme,360.0,0.0,Urban,Y
LP001883,Female,No,0,Graduate,No,high,low,Extreme,360.0,1.0,Rural,N
LP001884,Female,No,1,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001888,Female,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,Y
LP001891,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001892,Male,No,0,Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP001894,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001896,Male,Yes,2,Graduate,No,Extreme,low,low,360.0,1.0,Semiurban,Y
LP001900,Male,Yes,1,Graduate,No,low,Extreme,high,360.0,1.0,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,high,Extreme,low,360.0,1.0,Urban,Y
LP001907,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,Extreme,low,high,360.0,1.0,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,Extreme,Extreme,Extreme,360.0,0.0,Urban,N
LP001914,Male,Yes,0,Graduate,No,Extreme,high,high,360.0,1.0,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,low,high,low,180.0,1.0,Urban,Y
LP001917,Female,No,0,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001922,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,N
LP001924,Male,No,0,Graduate,No,high,Extreme,low,360.0,1.0,Rural,Y
LP001925,Female,No,0,Graduate,Yes,low,Extreme,low,300.0,1.0,Semiurban,N
LP001926,Male,Yes,0,Graduate,No,high,Extreme,high,360.0,1.0,Rural,Y
LP001931,Female,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001935,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP001936,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP001938,Male,Yes,2,Graduate,No,Extreme,low,high,360.0,0.0,Semiurban,N
LP001940,Male,Yes,2,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,Y
LP001945,Female,No,0,Graduate,No,Extreme,low,Extreme,480.0,0.0,Urban,N
LP001947,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001949,Male,Yes,3+,Graduate,No,Extreme,Extreme,high,360.0,1.0,Urban,Y
LP001953,Male,Yes,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP001954,Female,Yes,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001955,Female,No,0,Graduate,No,Extreme,Extreme,Extreme,480.0,1.0,Rural,N
LP001963,Male,Yes,1,Graduate,No,low,Extreme,high,360.0,1.0,Urban,N
LP001964,Male,Yes,0,Not Graduate,No,low,Extreme,low,360.0,0.0,Urban,N
LP001972,Male,Yes,0,Not Graduate,No,low,Extreme,high,360.0,1.0,Semiurban,Y
LP001974,Female,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP001977,Male,Yes,1,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001978,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP001990,Male,No,0,Not Graduate,No,low,low,Extreme,360.0,1.0,Urban,N
LP001993,Female,No,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP001994,Female,No,0,Graduate,No,low,Extreme,high,360.0,0.0,Urban,N
LP001996,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,N
LP001998,Male,Yes,2,Not Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002002,Female,No,0,Graduate,No,high,low,low,360.0,1.0,Semiurban,Y
LP002004,Male,No,0,Not Graduate,No,high,Extreme,high,360.0,1.0,Semiurban,Y
LP002006,Female,No,0,Graduate,No,low,low,low,360.0,1.0,Rural,Y
LP002008,Male,Yes,2,Graduate,Yes,Extreme,low,Extreme,84.0,1.0,Rural,Y
LP002024,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,N
LP002031,Male,Yes,1,Not Graduate,No,high,Extreme,high,180.0,1.0,Urban,Y
LP002035,Male,Yes,2,Graduate,No,high,low,high,360.0,1.0,Semiurban,Y
LP002036,Male,Yes,0,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP002043,Female,No,1,Graduate,No,high,low,high,360.0,1.0,Semiurban,Y
LP002050,Male,Yes,1,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Rural,N
LP002051,Male,Yes,0,Graduate,No,low,Extreme,high,360.0,1.0,Semiurban,Y
LP002053,Male,Yes,3+,Graduate,No,Extreme,high,high,360.0,1.0,Semiurban,Y
LP002054,Male,Yes,2,Not Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP002055,Female,No,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP002065,Male,Yes,3+,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002067,Male,Yes,1,Graduate,Yes,Extreme,Extreme,Extreme,360.0,0.0,Rural,N
LP002068,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,0.0,Rural,Y
LP002082,Male,Yes,0,Graduate,Yes,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002086,Female,Yes,0,Graduate,No,Extreme,Extreme,high,360.0,1.0,Urban,N
LP002087,Female,No,0,Graduate,No,low,low,low,360.0,1.0,Urban,Y
LP002097,Male,No,1,Graduate,No,Extreme,Extreme,high,360.0,1.0,Urban,Y
LP002098,Male,No,0,Graduate,No,high,low,low,360.0,1.0,Semiurban,Y
LP002100,Male,No,0,Graduate,No,low,low,low,360.0,1.0,Urban,Y
LP002101,Male,Yes,0,Graduate,No,Extreme,low,Extreme,180.0,1.0,Urban,Y
LP002103,Male,Yes,1,Graduate,Yes,Extreme,Extreme,Extreme,180.0,1.0,Urban,Y
LP002106,Male,Yes,0,Graduate,Yes,Extreme,Extreme,low,360.0,1.0,Semiurban,Y
LP002110,Male,Yes,1,Graduate,No,Extreme,high,Extreme,360.0,1.0,Rural,Y
LP002112,Male,Yes,2,Graduate,Yes,low,Extreme,Extreme,360.0,1.0,Rural,Y
LP002113,Female,No,3+,Not Graduate,No,low,low,Extreme,360.0,0.0,Urban,N
LP002114,Female,No,0,Graduate,No,Extreme,low,low,360.0,1.0,Semiurban,Y
LP002115,Male,Yes,3+,Not Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,N
LP002116,Female,No,0,Graduate,No,low,low,low,360.0,1.0,Rural,N
LP002119,Male,Yes,1,Not Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Urban,Y
LP002126,Male,Yes,3+,Not Graduate,No,high,low,low,360.0,1.0,Semiurban,Y
LP002128,Male,Yes,2,Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP002129,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002130,Male,Yes,0,Not Graduate,No,high,Extreme,Extreme,360.0,0.0,Rural,N
LP002131,Male,Yes,2,Not Graduate,No,high,Extreme,high,360.0,1.0,Urban,Y
LP002137,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002138,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,Y
LP002139,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002140,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP002141,Male,Yes,3+,Graduate,No,low,Extreme,low,360.0,1.0,Rural,Y
LP002142,Female,Yes,0,Graduate,Yes,Extreme,low,high,360.0,0.0,Rural,N
LP002143,Female,Yes,0,Graduate,No,low,high,Extreme,360.0,1.0,Semiurban,Y
LP002144,Female,No,0,Graduate,No,Extreme,low,high,180.0,1.0,Urban,Y
LP002149,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP002151,Male,Yes,1,Graduate,No,Extreme,low,low,360.0,1.0,Urban,N
LP002158,Male,Yes,0,Not Graduate,No,high,Extreme,low,480.0,0.0,Urban,N
LP002160,Male,Yes,3+,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002161,Female,No,1,Graduate,No,Extreme,low,low,360.0,1.0,Semiurban,N
LP002170,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002175,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Urban,Y
LP002178,Male,Yes,0,Graduate,No,high,Extreme,low,300.0,1.0,Urban,Y
LP002180,Male,No,0,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002181,Male,No,0,Not Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,N
LP002187,Male,No,0,Graduate,No,low,low,low,480.0,1.0,Semiurban,N
LP002188,Male,No,0,Graduate,No,Extreme,low,high,360.0,0.0,Rural,N
LP002190,Male,Yes,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002191,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP002194,Female,No,0,Graduate,Yes,Extreme,low,low,360.0,1.0,Semiurban,Y
LP002197,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002201,Male,Yes,2,Graduate,Yes,Extreme,Extreme,Extreme,300.0,1.0,Rural,Y
LP002205,Male,No,1,Graduate,No,high,Extreme,high,180.0,0.0,Urban,N
LP002209,Female,No,0,Graduate,No,low,Extreme,high,360.0,1.0,Urban,Y
LP002211,Male,Yes,0,Graduate,No,Extreme,high,high,180.0,1.0,Urban,Y
LP002219,Male,Yes,3+,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP002223,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002224,Male,No,0,Graduate,No,high,low,low,480.0,1.0,Urban,N
LP002225,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP002226,Male,Yes,0,Graduate,No,high,Extreme,high,360.0,1.0,Semiurban,Y
LP002229,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002231,Female,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP002234,Male,No,0,Graduate,Yes,Extreme,low,high,360.0,1.0,Urban,Y
LP002236,Male,Yes,2,Graduate,No,Extreme,low,low,360.0,1.0,Urban,N
LP002237,Male,No,1,Graduate,No,high,low,high,180.0,1.0,Urban,Y
LP002239,Male,No,0,Not Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002243,Male,Yes,0,Not Graduate,No,high,Extreme,Extreme,360.0,0.0,Urban,N
LP002244,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Urban,Y
LP002250,Male,Yes,0,Graduate,No,Extreme,low,high,360.0,1.0,Rural,Y
LP002255,Male,No,3+,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002262,Male,Yes,3+,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002263,Male,Yes,0,Graduate,No,low,Extreme,high,360.0,1.0,Urban,Y
LP002265,Male,Yes,2,Not Graduate,No,low,Extreme,high,180.0,1.0,Semiurban,Y
LP002266,Male,Yes,2,Graduate,No,high,Extreme,high,360.0,1.0,Urban,Y
LP002272,Male,Yes,2,Graduate,No,high,high,Extreme,360.0,1.0,Semiurban,Y
LP002277,Female,No,0,Graduate,No,high,low,low,360.0,0.0,Urban,N
LP002281,Male,Yes,0,Graduate,No,high,Extreme,low,360.0,1.0,Urban,Y
LP002284,Male,No,0,Not Graduate,No,Extreme,Extreme,high,360.0,1.0,Rural,Y
LP002287,Female,No,0,Graduate,No,low,Extreme,high,360.0,0.0,Semiurban,N
LP002288,Male,Yes,2,Not Graduate,No,high,low,low,180.0,0.0,Urban,N
LP002296,Male,No,0,Not Graduate,No,low,low,low,300.0,1.0,Rural,N
LP002297,Male,No,0,Graduate,No,low,Extreme,high,360.0,1.0,Semiurban,Y
LP002300,Female,No,0,Not Graduate,No,low,low,low,360.0,1.0,Semiurban,Y
LP002301,Female,No,0,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Rural,N
LP002305,Female,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP002308,Male,Yes,0,Not Graduate,No,low,Extreme,high,360.0,1.0,Urban,Y
LP002314,Female,No,0,Not Graduate,No,low,low,low,360.0,1.0,Rural,Y
LP002315,Male,Yes,1,Graduate,No,Extreme,low,Extreme,300.0,0.0,Semiurban,N
