Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002317,Male,Yes,3+,Graduate,No,Extreme,low,Extreme,360.0,0.0,Rural,N
LP002318,Female,No,1,Not Graduate,Yes,Extreme,low,low,360.0,1.0,Semiurban,N
LP002319,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP002328,Male,Yes,0,Not Graduate,No,Extreme,low,Extreme,360.0,0.0,Rural,N
LP002332,Male,Yes,0,Not Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP002335,Female,Yes,0,Not Graduate,No,low,Extreme,Extreme,360.0,0.0,Semiurban,N
LP002337,Female,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,Y
LP002341,Female,No,1,Graduate,No,low,low,Extreme,360.0,1.0,Urban,N
LP002342,Male,Yes,2,Graduate,Yes,low,Extreme,Extreme,360.0,1.0,Urban,N
LP002345,Male,Yes,0,Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP002347,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002348,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002357,Female,No,0,Not Graduate,No,low,low,low,360.0,0.0,Urban,N
LP002361,Male,Yes,0,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP002362,Male,Yes,1,Graduate,No,Extreme,Extreme,high,360.0,0.0,Urban,N
LP002364,Male,Yes,0,Graduate,No,Extreme,low,low,360.0,1.0,Semiurban,Y
LP002366,Male,Yes,0,Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP002367,Female,No,1,Not Graduate,No,Extreme,low,low,360.0,1.0,Rural,N
LP002368,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002369,Male,Yes,0,Graduate,No,high,high,low,360.0,1.0,Rural,Y
LP002370,Male,No,0,Not Graduate,No,low,low,low,180.0,1.0,Urban,Y
LP002377,Female,No,1,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002379,Male,No,0,Graduate,No,Extreme,low,high,360.0,0.0,Rural,N
LP002386,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002387,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002390,Male,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,Y
LP002393,Female,Yes,0,Graduate,No,Extreme,low,Extreme,240.0,1.0,Semiurban,Y
LP002398,Male,No,0,Graduate,No,low,Extreme,low,360.0,1.0,Semiurban,Y
LP002401,Male,Yes,0,Graduate,No,low,high,Extreme,360.0,1.0,Urban,Y
LP002403,Male,No,0,Graduate,Yes,Extreme,low,Extreme,360.0,0.0,Urban,N
LP002407,Female,Yes,0,Not Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002408,Male,No,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002409,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP002418,Male,No,3+,Not Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002422,Male,No,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002424,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,300.0,1.0,Rural,Y
LP002429,Male,Yes,1,Graduate,Yes,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP002434,Male,Yes,2,Not Graduate,No,Extreme,low,high,360.0,1.0,Rural,Y
LP002435,Male,Yes,0,Graduate,No,high,Extreme,low,360.0,1.0,Rural,N
LP002443,Male,Yes,2,Graduate,No,high,Extreme,Extreme,360.0,0.0,Rural,N
LP002444,Male,No,1,Not Graduate,Yes,low,Extreme,Extreme,360.0,1.0,Semiurban,N
LP002446,Male,Yes,2,Not Graduate,No,low,Extreme,high,360.0,0.0,Rural,N
LP002447,Male,Yes,2,Not Graduate,No,low,Extreme,low,300.0,1.0,Urban,Y
LP002448,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,0.0,Rural,N
LP002449,Male,Yes,0,Graduate,No,low,Extreme,low,180.0,0.0,Rural,Y
LP002453,Male,No,0,Graduate,Yes,Extreme,low,low,360.0,1.0,Semiurban,Y
LP002455,Male,Yes,2,Graduate,No,Extreme,low,low,360.0,1.0,Semiurban,Y
LP002459,Male,Yes,0,Graduate,No,Extreme,low,high,360.0,1.0,Urban,Y
LP002467,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,N
LP002472,Male,No,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002473,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,N
LP002478,Male,Yes,0,Graduate,Yes,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002484,Male,Yes,3+,Graduate,No,Extreme,low,high,180.0,1.0,Urban,Y
LP002487,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP002489,Female,No,1,Not Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002493,Male,No,0,Graduate,No,Extreme,low,low,360.0,0.0,Semiurban,N
LP002494,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002500,Male,Yes,3+,Not Graduate,No,high,Extreme,low,180.0,0.0,Urban,N
LP002501,Male,Yes,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP002502,Female,Yes,2,Not Graduate,No,low,Extreme,low,360.0,1.0,Semiurban,Y
LP002505,Male,Yes,0,Graduate,No,Extreme,Extreme,high,360.0,1.0,Urban,N
LP002515,Male,Yes,1,Graduate,Yes,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002517,Male,Yes,1,Not Graduate,No,low,Extreme,high,180.0,0.0,Rural,N
LP002519,Male,Yes,3+,Graduate,No,Extreme,low,low,360.0,1.0,Semiurban,Y
LP002522,Female,No,0,Graduate,Yes,low,low,low,360.0,1.0,Urban,Y
LP002524,Male,No,2,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP002527,Male,Yes,2,Graduate,Yes,Extreme,high,Extreme,360.0,1.0,Rural,Y
LP002529,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,300.0,1.0,Semiurban,Y
LP002530,Male,Yes,2,Graduate,No,low,Extreme,Extreme,360.0,0.0,Semiurban,N
LP002531,Male,Yes,1,Graduate,Yes,Extreme,Extreme,low,360.0,1.0,Semiurban,Y
LP002533,Male,Yes,2,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,N
LP002534,Female,No,0,Not Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002536,Male,Yes,3+,Not Graduate,No,high,low,high,360.0,1.0,Rural,Y
LP002537,Male,Yes,0,Graduate,No,low,Extreme,high,360.0,1.0,Semiurban,Y
LP002541,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002543,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002544,Male,Yes,1,Not Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,Y
LP002545,Male,No,2,Graduate,No,high,low,low,360.0,0.0,Rural,N
LP002547,Male,Yes,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,N
LP002555,Male,Yes,2,Graduate,Yes,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002556,Male,No,0,Graduate,No,low,low,low,360.0,1.0,Urban,N
LP002560,Male,No,0,Not Graduate,No,low,Extreme,low,360.0,1.0,Semiurban,Y
LP002562,Male,Yes,1,Not Graduate,No,Extreme,high,Extreme,360.0,1.0,Urban,Y
LP002571,Male,No,0,Not Graduate,No,high,low,high,360.0,1.0,Rural,Y
LP002582,Female,No,0,Not Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002585,Male,Yes,0,Graduate,No,high,Extreme,high,360.0,0.0,Rural,N
LP002586,Female,Yes,1,Graduate,No,high,high,high,84.0,1.0,Semiurban,Y
LP002587,Male,Yes,0,Not Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP002588,Male,Yes,0,Graduate,No,Extreme,Extreme,high,12.0,1.0,Urban,Y
LP002600,Male,Yes,1,Graduate,Yes,high,low,low,360.0,1.0,Semiurban,Y
LP002602,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,0.0,Rural,N
LP002603,Female,No,0,Graduate,No,low,Extreme,high,480.0,1.0,Rural,Y
LP002606,Female,No,0,Graduate,No,high,low,low,360.0,1.0,Semiurban,Y
LP002615,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002618,Male,Yes,1,Not Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP002619,Male,Yes,0,Not Graduate,No,Extreme,Extreme,high,300.0,1.0,Semiurban,Y
LP002622,Male,Yes,2,Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP002624,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Urban,Y
LP002625,Male,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,N
LP002626,Male,Yes,0,Graduate,Yes,low,Extreme,Extreme,360.0,1.0,Urban,Y
LP002634,Female,No,1,Graduate,No,Extreme,low,low,360.0,1.0,Urban,Y
LP002637,Male,No,0,Not Graduate,No,high,Extreme,low,360.0,1.0,Rural,N
LP002640,Male,Yes,1,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002643,Male,Yes,2,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,Y
LP002648,Male,Yes,0,Graduate,No,low,Extreme,low,180.0,1.0,Semiurban,N
LP002652,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP002659,Male,Yes,3+,Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP002670,Female,Yes,2,Graduate,No,low,Extreme,high,480.0,1.0,Semiurban,Y
LP002682,Male,Yes,0,Not Graduate,No,high,Extreme,high,360.0,0.0,Semiurban,N
LP002683,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,N
LP002684,Female,No,0,Not Graduate,No,high,low,low,360.0,1.0,Rural,N
LP002689,Male,Yes,2,Not Graduate,No,low,Extreme,low,360.0,1.0,Semiurban,Y
LP002690,Male,No,0,Graduate,No,low,low,low,360.0,1.0,Semiurban,Y
LP002692,Male,Yes,3+,Graduate,Yes,Extreme,Extreme,low,360.0,1.0,Rural,Y
LP002693,Male,Yes,2,Graduate,Yes,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP002697,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,N
LP002699,Male,Yes,2,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002705,Male,Yes,0,Graduate,No,high,low,high,360.0,1.0,Semiurban,Y
LP002706,Male,Yes,1,Not Graduate,No,Extreme,Extreme,Extreme,360.0,0.0,Semiurban,Y
LP002714,Male,No,1,Not Graduate,No,low,Extreme,low,360.0,1.0,Semiurban,Y
LP002716,Male,No,0,Not Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002717,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,Y
LP002720,Male,Yes,3+,Graduate,No,Extreme,low,low,360.0,1.0,Urban,Y
LP002723,Male,No,2,Graduate,No,high,low,high,360.0,0.0,Rural,N
LP002729,Male,No,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,N
LP002731,Female,No,0,Not Graduate,Yes,Extreme,low,high,360.0,1.0,Urban,Y
LP002732,Male,No,0,Not Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP002734,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Urban,Y
LP002738,Male,No,2,Graduate,No,high,low,high,360.0,1.0,Semiurban,Y
LP002739,Male,Yes,0,Not Graduate,No,high,high,low,360.0,1.0,Rural,N
LP002740,Male,Yes,3+,Graduate,No,Extreme,low,Extreme,180.0,1.0,Rural,Y
LP002741,Female,Yes,1,Graduate,No,Extreme,Extreme,Extreme,180.0,1.0,Semiurban,Y
LP002743,Female,No,0,Graduate,No,low,low,low,360.0,0.0,Semiurban,N
LP002753,Female,No,1,Graduate,No,high,low,low,360.0,1.0,Semiurban,Y
LP002755,Male,Yes,1,Not Graduate,No,low,Extreme,high,360.0,1.0,Urban,Y
LP002757,Female,Yes,0,Not Graduate,No,high,high,high,360.0,1.0,Semiurban,Y
LP002767,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,Y
LP002768,Male,No,0,Not Graduate,No,high,low,low,36.0,1.0,Semiurban,N
LP002772,Male,No,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,Y
LP002776,Female,No,0,Graduate,No,Extreme,low,high,360.0,0.0,Semiurban,N
LP002777,Male,Yes,0,Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP002778,Male,Yes,2,Graduate,Yes,Extreme,low,Extreme,360.0,0.0,Rural,N
LP002784,Male,Yes,1,Not Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,Y
LP002785,Male,Yes,1,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,Y
LP002788,Male,Yes,0,Not Graduate,No,low,Extreme,Extreme,360.0,0.0,Urban,N
LP002789,Male,Yes,0,Graduate,No,high,Extreme,Extreme,180.0,0.0,Rural,N
LP002792,Male,Yes,1,Graduate,No,Extreme,high,low,360.0,1.0,Semiurban,Y
LP002794,Female,No,0,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP002795,Male,Yes,3+,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002798,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002804,Female,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002807,Male,Yes,2,Not Graduate,No,high,high,high,360.0,1.0,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002820,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP002821,Male,No,0,Not Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002832,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,0.0,Urban,N
LP002833,Male,Yes,0,Not Graduate,No,Extreme,low,high,360.0,1.0,Rural,Y
LP002836,Male,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,Y
LP002837,Male,Yes,3+,Graduate,No,high,Extreme,high,360.0,0.0,Rural,N
LP002840,Female,No,0,Graduate,No,low,low,low,360.0,1.0,Urban,N
LP002841,Male,Yes,0,Graduate,No,high,Extreme,high,360.0,0.0,Urban,N
LP002842,Male,Yes,1,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,Y
LP002847,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,0.0,Urban,N
LP002855,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP002862,Male,Yes,2,Not Graduate,No,Extreme,Extreme,Extreme,480.0,1.0,Semiurban,N
LP002863,Male,Yes,3+,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,N
LP002868,Male,Yes,2,Graduate,No,high,high,high,84.0,1.0,Urban,Y
LP002872,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,0.0,Semiurban,N
LP002874,Male,No,0,Graduate,No,high,Extreme,high,360.0,1.0,Urban,Y
LP002877,Male,Yes,1,Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP002888,Male,No,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,Y
LP002892,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002893,Male,No,0,Graduate,No,low,Extreme,low,360.0,1.0,Urban,N
LP002894,Female,Yes,0,Graduate,No,high,low,low,360.0,1.0,Semiurban,Y
LP002898,Male,Yes,1,Graduate,No,low,low,low,360.0,1.0,Rural,N
LP002911,Male,Yes,1,Graduate,No,low,Extreme,Extreme,360.0,0.0,Rural,N
LP002912,Male,Yes,1,Graduate,No,Extreme,Extreme,Extreme,84.0,1.0,Rural,N
LP002916,Male,Yes,0,Graduate,No,low,Extreme,high,360.0,1.0,Urban,Y
LP002917,Female,No,0,Not Graduate,No,low,low,low,360.0,1.0,Semiurban,Y
LP002925,Male,No,0,Graduate,No,Extreme,low,low,360.0,1.0,Semiurban,Y
LP002926,Male,Yes,2,Graduate,Yes,low,low,high,360.0,0.0,Semiurban,N
LP002928,Male,Yes,0,Graduate,No,high,Extreme,low,180.0,1.0,Semiurban,Y
LP002931,Male,Yes,2,Graduate,Yes,Extreme,low,Extreme,240.0,1.0,Semiurban,N
LP002933,Male,No,3+,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002936,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,180.0,1.0,Rural,Y
LP002938,Male,Yes,0,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP002940,Male,No,0,Not Graduate,No,Extreme,low,high,360.0,1.0,Rural,Y
LP002941,Male,Yes,2,Not Graduate,Yes,Extreme,high,Extreme,360.0,1.0,Rural,N
LP002943,Male,No,0,Graduate,No,high,low,low,360.0,0.0,Semiurban,N
LP002945,Male,Yes,0,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP002948,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP002949,Female,No,3+,Graduate,No,low,Extreme,Extreme,180.0,1.0,Urban,N
LP002950,Male,Yes,0,Not Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP002953,Male,Yes,3+,Graduate,No,Extreme,low,high,360.0,1.0,Urban,Y
LP002958,Male,No,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP002959,Female,Yes,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP002960,Male,Yes,0,Not Graduate,No,low,Extreme,Extreme,180.0,1.0,Urban,N
LP002961,Male,Yes,1,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP002964,Male,Yes,2,Not Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP002974,Male,Yes,0,Graduate,No,high,Extreme,high,360.0,1.0,Rural,Y
LP002978,Female,No,0,Graduate,No,high,low,low,360.0,1.0,Rural,Y
LP002979,Male,Yes,3+,Graduate,No,Extreme,low,low,180.0,1.0,Rural,Y
LP002983,Male,Yes,1,Graduate,No,Extreme,high,Extreme,360.0,1.0,Urban,Y
LP002984,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP002990,Female,No,0,Graduate,Yes,Extreme,low,Extreme,360.0,0.0,Semiurban,N
